config	inst	time	count	best	spr	hv	gd	
nsga10k2x	I2	393494	41	1	0.8522	0.4969	0.0143	
nsga10k2x	I2	394001	37	1	0.6601	0.4871	0.0152	
nsga10k2x	I2	393676	43	0	0.7050	0.5022	0.0112	
nsga10k2x	I2	394099	42	1	0.5933	0.5052	0.0128	
nsga10k2x	I2	393241	40	2	0.7871	0.4986	0.0110	
nsga10k2x	I2	393631	32	1	0.6260	0.5144	0.0118	
nsga10k2x	I2	393323	30	3	0.6227	0.5097	0.0143	
nsga10k2x	I2	394132	26	2	0.6086	0.5091	0.0137	
nsga10k2x	I2	393597	38	1	0.8381	0.4925	0.0158	
nsga10k2x	I2	393647	40	0	0.6934	0.4637	0.0151	
nsga10k2x	I2	393800	36	0	0.6519	0.4938	0.0130	
nsga10k2x	I2	394753	33	2	0.5240	0.4896	0.0148	
nsga10k2x	I2	394124	35	1	0.6907	0.4905	0.0179	
nsga10k2x	I2	393607	34	1	0.6367	0.4944	0.0173	
nsga10k2x	I2	394113	39	1	0.6268	0.5076	0.0114	
nsga10k2x	I2	393863	33	0	0.6385	0.4736	0.0151	
nsga10k2x	I2	393300	35	0	0.6149	0.4791	0.0141	
nsga10k2x	I2	392291	33	1	0.6591	0.4929	0.0133	
nsga10k2x	I2	391606	39	1	0.6489	0.5019	0.0145	
nsga10k2x	I2	392726	35	3	0.6279	0.5133	0.0129	
nsga10k2x	I2	391967	42	0	0.6643	0.4992	0.0117	
nsga10k2x	I2	392363	30	2	0.6090	0.5075	0.0132	
nsga10k2x	I2	391075	35	2	0.6226	0.5073	0.0129	
nsga10k2x	I2	391618	41	2	0.7210	0.4973	0.0135	
nsga10k2x	I2	392651	39	1	0.6598	0.5077	0.0111	
nsga10k2x	I2	392248	32	3	0.5551	0.5193	0.0120	
nsga10k2x	I2	391033	41	1	0.7103	0.4977	0.0137	
nsga10k2x	I2	391244	33	0	0.6900	0.4790	0.0159	
nsga10k2x	I2	390570	40	0	0.5968	0.4980	0.0137	
nsga10k2x	I2	344736	36	2	0.7049	0.4879	0.0151	
nsga10k2x	I2	258766	37	0	0.5906	0.4832	0.0148	
nsga10k2x	I2	257826	36	3	0.6370	0.5122	0.0112	
nsga10k2x	I2	259268	31	1	0.6210	0.4989	0.0146	
nsga10k2x	I2	259103	40	2	0.6546	0.5000	0.0112	
nsga10k2x	I2	258414	39	1	0.7100	0.4850	0.0151	
nsga10k2x	I2	258061	42	0	0.7213	0.4919	0.0136	
nsga10k2x	I2	258516	37	0	0.6578	0.4950	0.0131	
nsga10k2x	I2	258340	48	2	0.6844	0.4994	0.0103	
nsga10k2x	I2	257902	42	2	0.7443	0.4963	0.0161	
nsga10k2x	I2	258149	35	0	0.6355	0.4830	0.0139	
nsga10k2x	I2	258732	33	1	0.6805	0.5053	0.0117	
nsga10k2x	I2	257409	38	2	0.6639	0.5102	0.0123	
nsga10k2x	I3	250761	38	1	0.8049	0.4363	0.0211	
nsga10k2x	I3	249985	36	2	0.5767	0.4541	0.0233	
nsga10k2x	I3	250097	36	5	0.8308	0.5606	0.0185	
nsga10k2x	I3	249026	44	0	0.7372	0.4340	0.0191	
nsga10k2x	I3	248609	48	1	0.9756	0.4686	0.0413	
nsga10k2x	I3	250022	56	1	0.6835	0.3996	0.0233	
nsga10k2x	I3	250712	34	4	0.7646	0.5120	0.0283	
nsga10k2x	I3	248960	45	1	0.7142	0.4367	0.0195	
nsga10k2x	I3	248852	39	2	0.6203	0.5040	0.0161	
nsga10k2x	I3	249386	37	0	0.8085	0.4338	0.0237	
nsga10k2x	I3	250576	43	0	0.7404	0.4319	0.0193	
nsga10k2x	I3	250191	39	0	0.6180	0.4389	0.0231	
nsga10k2x	I3	248215	50	0	0.8241	0.4041	0.0196	
nsga10k2x	I3	248822	45	0	0.6841	0.4642	0.0165	
nsga10k2x	I3	247929	41	1	0.7590	0.4364	0.0211	
nsga10k2x	I3	248726	39	0	0.6183	0.4163	0.0223	
nsga10k2x	I3	247531	48	2	0.8598	0.4549	0.0219	
nsga10k2x	I3	249812	35	3	0.5839	0.4826	0.0217	
nsga10k2x	I3	249589	50	0	0.7035	0.4275	0.0205	
nsga10k2x	I3	249790	41	0	0.6383	0.4222	0.0218	
nsga10k2x	I3	249782	43	0	0.5880	0.4384	0.0209	
nsga10k2x	I3	251746	34	4	0.7018	0.5107	0.0155	
nsga10k2x	I3	248773	39	0	0.6147	0.4162	0.0241	
nsga10k2x	I3	249900	47	2	0.7617	0.4406	0.0237	
nsga10k2x	I3	248427	41	1	0.8011	0.4477	0.0219	
nsga10k2x	I3	250630	38	3	0.7019	0.4326	0.0234	
nsga10k2x	I3	250018	40	1	0.7890	0.4618	0.0226	
nsga10k2x	I3	250146	46	0	1.0230	0.4319	0.0448	
nsga10k2x	I3	250810	34	1	0.6202	0.4450	0.0231	
nsga10k2x	I3	248754	46	0	0.6692	0.4321	0.0219	
nsga10k2x	I3	249695	41	0	0.6782	0.4643	0.0195	
nsga10k2x	I3	249434	45	0	0.6946	0.4200	0.0204	
nsga10k2x	I3	248183	38	0	0.6686	0.4408	0.0215	
nsga10k2x	I3	249084	50	0	0.7177	0.4187	0.0239	
nsga10k2x	I3	250135	36	2	0.7061	0.4567	0.0235	
nsga10k2x	I3	250482	48	0	0.7859	0.4126	0.0236	
nsga10k2x	I3	248851	39	1	0.6753	0.4809	0.0179	
nsga10k2x	I3	250628	38	2	0.9138	0.4696	0.0652	
nsga10k2x	I3	249790	36	0	0.6766	0.4274	0.0245	
nsga10k2x	I3	249947	36	3	0.6861	0.4781	0.0183	
nsga10k2x	I3	249550	40	2	0.8310	0.4592	0.0212	
nsga10k2x	I3	249622	42	5	0.8130	0.4877	0.0219	
nsga10k2x	I3	249705	51	0	0.6265	0.4412	0.0179	
nsga10k2x	I3	251745	35	3	0.6594	0.4635	0.0238	
nsga10k2x	I3	248938	37	1	0.6512	0.4175	0.0247	
nsga10k2x	I3	250585	44	1	0.7194	0.4779	0.0219	
nsga10k2x	I3	247194	38	3	0.7487	0.4566	0.0235	
nsga10k2x	I3	249012	53	1	0.7561	0.4595	0.0198	
nsga10k2x	I3	248259	46	1	0.6652	0.4516	0.0166	
nsga10k2x	I3	250270	44	0	0.6738	0.3941	0.0248	
nsga10k2x	I4	94598	88	0	0.5319	0.4787	0.0055	
nsga10k2x	I4	94754	81	4	0.6091	0.4981	0.0042	
nsga10k2x	I4	94999	77	4	0.5492	0.4895	0.0055	
nsga10k2x	I4	94659	77	1	0.5668	0.4716	0.0075	
nsga10k2x	I4	95263	82	0	0.6698	0.4844	0.0059	
nsga10k2x	I4	94797	74	1	0.6135	0.4804	0.0060	
nsga10k2x	I4	94372	76	7	0.6648	0.4974	0.0051	
nsga10k2x	I4	94780	68	1	0.5989	0.4866	0.0061	
nsga10k2x	I4	94749	90	3	0.6379	0.4889	0.0053	
nsga10k2x	I4	94593	74	2	0.7050	0.4862	0.0063	
nsga10k2x	I4	94490	76	4	0.6013	0.4890	0.0054	
nsga10k2x	I4	94475	83	2	0.6642	0.4899	0.0049	
nsga10k2x	I4	94870	91	5	0.6744	0.4977	0.0042	
nsga10k2x	I4	94725	73	0	0.6874	0.4807	0.0062	
nsga10k2x	I4	94741	85	1	0.6053	0.4849	0.0052	
nsga10k2x	I4	94749	72	11	0.5973	0.5101	0.0039	
nsga10k2x	I4	94793	71	4	0.5577	0.4907	0.0049	
nsga10k2x	I4	94899	75	0	0.5873	0.4882	0.0051	
nsga10k2x	I4	94991	81	2	0.6224	0.4892	0.0057	
nsga10k2x	I4	94492	70	1	0.6036	0.4879	0.0068	
nsga10k2x	I4	94640	79	1	0.5934	0.4778	0.0057	
nsga10k2x	I4	94895	76	1	0.6325	0.4833	0.0063	
nsga10k2x	I4	94970	74	0	0.5725	0.4840	0.0055	
nsga10k2x	I4	94773	71	5	0.6373	0.4951	0.0055	
nsga10k2x	I4	94152	67	13	0.6268	0.5001	0.0053	
nsga10k2x	I4	94559	77	3	0.6018	0.4925	0.0055	
nsga10k2x	I4	94789	77	2	0.5896	0.4968	0.0046	
nsga10k2x	I4	94794	72	1	0.6294	0.4810	0.0061	
nsga10k2x	I4	94755	75	0	0.6231	0.4849	0.0059	
nsga10k2x	I4	94417	84	1	0.6103	0.4774	0.0054	
nsga10k2x	I4	94743	80	2	0.6807	0.4763	0.0070	
nsga10k2x	I4	94571	68	3	0.5970	0.4957	0.0047	
nsga10k2x	I4	94585	90	2	0.6063	0.4907	0.0047	
nsga10k2x	I4	94836	99	1	0.5400	0.4836	0.0046	
nsga10k2x	I4	95043	75	5	0.5962	0.4953	0.0044	
nsga10k2x	I4	94240	76	2	0.5824	0.4810	0.0062	
nsga10k2x	I4	94347	86	2	0.6896	0.4928	0.0046	
nsga10k2x	I4	94917	76	2	0.6250	0.4903	0.0056	
nsga10k2x	I4	94650	79	4	0.5929	0.5069	0.0034	
nsga10k2x	I4	94647	95	1	0.6069	0.4855	0.0048	
nsga10k2x	I4	94878	77	1	0.6758	0.4863	0.0059	
nsga10k2x	I4	94147	81	5	0.6380	0.4937	0.0062	
nsga10k2x	I4	94646	83	4	0.6465	0.4934	0.0056	
nsga10k2x	I4	95075	76	1	0.5484	0.4893	0.0051	
nsga10k2x	I4	94653	60	4	0.5293	0.5035	0.0054	
nsga10k2x	I4	94127	81	0	0.5617	0.4775	0.0055	
nsga10k2x	I4	94529	84	2	0.5753	0.4845	0.0049	
nsga10k2x	I4	95212	81	6	0.6128	0.4918	0.0052	
nsga10k2x	I4	94814	79	3	0.6420	0.4837	0.0058	
nsga10k2x	I4	94774	72	1	0.5870	0.4810	0.0063	
nsga10k2x	I5	41106	68	4	0.5821	0.4557	0.0052	
nsga10k2x	I5	41116	59	10	0.5358	0.4698	0.0047	
nsga10k2x	I5	41239	74	0	0.7288	0.4357	0.0082	
nsga10k2x	I5	41149	61	1	0.6551	0.4191	0.0093	
nsga10k2x	I5	41169	70	3	0.5762	0.4605	0.0052	
nsga10k2x	I5	41244	61	2	0.5606	0.4478	0.0064	
nsga10k2x	I5	41108	66	0	0.6319	0.4415	0.0062	
nsga10k2x	I5	41352	63	0	0.5366	0.4423	0.0068	
nsga10k2x	I5	41360	61	2	0.6376	0.4481	0.0070	
nsga10k2x	I5	41224	65	3	0.6073	0.4470	0.0059	
nsga10k2x	I5	41212	77	1	0.6388	0.4289	0.0085	
nsga10k2x	I5	41201	63	2	0.6146	0.4509	0.0066	
nsga10k2x	I5	41252	74	1	0.5571	0.4537	0.0051	
nsga10k2x	I5	41020	65	4	0.6382	0.4445	0.0073	
nsga10k2x	I5	41105	59	1	0.6048	0.4438	0.0066	
nsga10k2x	I5	41236	58	4	0.5960	0.4467	0.0067	
nsga10k2x	I5	41179	69	1	0.6894	0.4546	0.0083	
nsga10k2x	I5	41230	62	1	0.5871	0.4373	0.0071	
nsga10k2x	I5	41256	67	0	0.6556	0.4265	0.0083	
nsga10k2x	I5	41051	82	0	0.6509	0.4368	0.0083	
nsga10k2x	I5	41007	67	1	0.6045	0.4418	0.0065	
nsga10k2x	I5	41004	66	3	0.7291	0.4433	0.0097	
nsga10k2x	I5	41194	57	6	0.5267	0.4640	0.0050	
nsga10k2x	I5	41169	69	7	0.6863	0.4621	0.0056	
nsga10k2x	I5	41153	64	3	0.6055	0.4530	0.0052	
nsga10k2x	I5	41133	75	4	0.6034	0.4557	0.0057	
nsga10k2x	I5	41372	68	5	0.6621	0.4429	0.0063	
nsga10k2x	I5	41217	79	3	0.5192	0.4526	0.0058	
nsga10k2x	I5	41289	71	1	0.5724	0.4470	0.0057	
nsga10k2x	I5	41251	63	0	0.5298	0.4425	0.0068	
nsga10k2x	I5	41168	74	4	0.5994	0.4597	0.0047	
nsga10k2x	I5	41300	68	1	0.6352	0.4342	0.0077	
nsga10k2x	I5	41130	73	0	0.6374	0.4346	0.0069	
nsga10k2x	I5	41227	72	4	0.5402	0.4580	0.0052	
nsga10k2x	I5	41195	58	2	0.5699	0.4476	0.0065	
nsga10k2x	I5	41149	73	1	0.6140	0.4358	0.0061	
nsga10k2x	I5	41366	63	3	0.6363	0.4482	0.0101	
nsga10k2x	I5	41509	68	2	0.5892	0.4390	0.0073	
nsga10k2x	I5	41154	65	2	0.6662	0.4505	0.0071	
nsga10k2x	I5	41139	69	5	0.5189	0.4588	0.0051	
nsga10k2x	I5	41114	69	1	0.6054	0.4535	0.0060	
nsga10k2x	I5	41114	73	3	0.5461	0.4552	0.0055	
nsga10k2x	I5	41217	68	3	0.5778	0.4417	0.0063	
nsga10k2x	I5	41222	78	1	0.6271	0.4300	0.0070	
nsga10k2x	I5	41026	67	5	0.7513	0.4320	0.0099	
nsga10k2x	I5	41166	75	0	0.6701	0.4217	0.0082	
nsga10k2x	I5	41119	73	0	0.6382	0.4439	0.0071	
nsga10k2x	I5	41269	64	0	0.6768	0.4324	0.0084	
nsga10k2x	I5	41311	62	1	0.5199	0.4460	0.0062	
nsga10k2x	I5	41117	68	2	0.6778	0.4402	0.0077	
nsga20k2x	I0	122512	59	0	0.7047	0.4476	0.0116	
nsga20k2x	I0	121145	57	0	0.5963	0.4448	0.0098	
nsga20k2x	I0	120263	53	3	0.6774	0.4654	0.0146	
nsga20k2x	I0	119972	62	1	0.5990	0.4525	0.0110	
nsga20k2x	I0	120339	70	1	0.7374	0.4506	0.0135	
nsga20k2x	I0	120692	58	6	0.6793	0.4806	0.0117	
nsga20k2x	I0	120200	54	2	0.6372	0.4599	0.0110	
nsga20k2x	I0	118317	61	1	0.6426	0.4307	0.0115	
nsga20k2x	I0	115512	55	1	0.7138	0.4580	0.0123	
nsga20k2x	I0	114163	63	1	0.6400	0.4551	0.0084	
nsga20k2x	I0	114030	59	5	0.6022	0.4634	0.0083	
nsga20k2x	I0	114166	62	4	0.5746	0.4774	0.0073	
nsga20k2x	I0	113979	77	4	0.6780	0.4563	0.0110	
nsga20k2x	I0	114543	54	4	0.5906	0.4745	0.0075	
nsga20k2x	I0	114603	66	3	0.8892	0.4486	0.0154	
nsga20k2x	I0	113895	53	0	0.6409	0.4312	0.0120	
nsga20k2x	I0	114227	68	0	0.6242	0.4643	0.0079	
nsga20k2x	I0	114159	58	1	0.6945	0.4196	0.0132	
nsga20k2x	I0	114773	57	1	0.6227	0.4478	0.0113	
nsga20k2x	I0	114625	60	0	0.7896	0.4606	0.0161	
nsga20k2x	I0	114310	68	2	0.7855	0.4317	0.0133	
nsga20k2x	I0	114072	65	1	0.7020	0.4542	0.0114	
nsga20k2x	I0	114148	62	1	0.6150	0.4374	0.0106	
nsga20k2x	I0	114085	58	0	0.6695	0.4356	0.0139	
nsga20k2x	I0	114029	62	0	0.6222	0.4511	0.0091	
nsga20k2x	I0	113249	57	2	0.7646	0.4597	0.0146	
nsga20k2x	I0	113607	49	3	0.6597	0.4396	0.0154	
nsga20k2x	I0	113432	61	1	0.7798	0.4514	0.0112	
nsga20k2x	I0	113282	62	7	0.7567	0.4580	0.0114	
nsga20k2x	I0	112791	57	3	0.6697	0.4629	0.0099	
nsga20k2x	I0	113141	57	3	0.7852	0.4597	0.0158	
nsga20k2x	I0	113454	56	9	0.8162	0.4866	0.0129	
nsga20k2x	I0	112896	60	3	0.6271	0.4562	0.0103	
nsga20k2x	I0	113408	55	3	0.5701	0.4582	0.0099	
nsga20k2x	I0	113440	58	0	0.6110	0.4476	0.0087	
nsga20k2x	I0	113282	66	3	0.5781	0.4744	0.0076	
nsga20k2x	I0	113154	44	1	0.7241	0.4427	0.0182	
nsga20k2x	I0	113840	61	2	0.6320	0.4542	0.0092	
nsga20k2x	I0	113205	67	1	0.5921	0.4633	0.0079	
nsga20k2x	I0	113570	52	5	0.6585	0.4604	0.0096	
nsga20k2x	I0	113254	63	2	0.6096	0.4574	0.0099	
nsga20k2x	I0	112965	56	2	0.5890	0.4512	0.0085	
nsga20k2x	I0	112897	55	1	0.6293	0.4536	0.0147	
nsga20k2x	I0	113531	63	0	0.6289	0.4579	0.0083	
nsga20k2x	I0	112990	49	6	0.7312	0.4741	0.0133	
nsga20k2x	I0	113694	58	4	0.7164	0.4613	0.0085	
nsga20k2x	I0	113649	63	1	0.6910	0.4436	0.0095	
nsga20k2x	I0	113751	54	2	0.7734	0.4766	0.0150	
nsga20k2x	I0	113106	62	4	0.7119	0.4385	0.0123	
nsga20k2x	I0	113058	57	1	0.6962	0.4652	0.0116	
nsga20k2x	I1	672149	69	1	0.6188	0.4869	0.0058	
nsga20k2x	I1	673202	74	2	0.6215	0.4990	0.0046	
nsga20k2x	I1	671675	63	2	0.5830	0.4741	0.0083	
nsga20k2x	I1	668916	72	4	0.5729	0.4860	0.0052	
nsga20k2x	I1	671772	78	3	0.6450	0.4888	0.0053	
nsga20k2x	I1	671237	80	4	0.6418	0.4984	0.0043	
nsga20k2x	I1	673653	71	2	0.6578	0.4808	0.0057	
nsga20k2x	I1	664996	87	1	0.6447	0.4859	0.0053	
nsga20k2x	I1	667339	72	3	0.6157	0.4992	0.0039	
nsga20k2x	I1	667482	91	2	0.5848	0.4801	0.0053	
nsga20k2x	I1	668868	85	2	0.6466	0.4923	0.0058	
nsga20k2x	I1	668826	71	2	0.6863	0.4831	0.0064	
nsga20k2x	I1	668353	58	0	0.7135	0.4931	0.0053	
nsga20k2x	I1	664622	84	0	0.6220	0.4868	0.0053	
nsga20k2x	I1	667570	79	2	0.6979	0.4898	0.0059	
nsga20k2x	I1	668883	65	4	0.6219	0.4937	0.0051	
nsga20k2x	I1	665014	79	2	0.5856	0.4779	0.0058	
nsga20k2x	I1	665206	80	3	0.6343	0.4902	0.0048	
nsga20k2x	I1	666302	83	3	0.5947	0.4947	0.0049	
nsga20k2x	I1	669977	73	3	0.5912	0.4897	0.0051	
nsga20k2x	I1	668389	84	2	0.7217	0.4779	0.0067	
nsga20k2x	I1	673701	83	4	0.5687	0.4835	0.0056	
nsga20k2x	I1	677863	80	2	0.6300	0.4873	0.0051	
nsga20k2x	I1	680399	82	2	0.5997	0.4897	0.0052	
nsga20k2x	I1	679103	84	2	0.6393	0.4811	0.0062	
nsga20k2x	I1	677968	79	2	0.6294	0.4912	0.0050	
nsga20k2x	I1	680032	76	5	0.6337	0.4963	0.0049	
nsga20k2x	I1	678625	70	4	0.6080	0.4790	0.0062	
nsga20k2x	I1	680866	91	1	0.6389	0.4793	0.0057	
nsga20k2x	I1	679243	66	4	0.6364	0.4918	0.0058	
nsga20k2x	I1	678773	77	0	0.7284	0.4913	0.0053	
nsga20k2x	I1	676103	88	2	0.5590	0.4864	0.0047	
nsga20k2x	I1	677584	83	3	0.6272	0.4888	0.0049	
nsga20k2x	I1	680135	74	4	0.6680	0.4907	0.0058	
nsga20k2x	I1	676406	81	3	0.6662	0.4969	0.0054	
nsga20k2x	I1	676510	71	3	0.6004	0.4950	0.0051	
nsga20k2x	I1	677100	78	2	0.5761	0.4839	0.0059	
nsga20k2x	I1	676152	80	2	0.6162	0.4893	0.0048	
nsga20k2x	I1	675766	80	3	0.6536	0.5028	0.0052	
nsga20k2x	I1	674022	78	3	0.5801	0.4974	0.0047	
nsga20k2x	I1	677564	72	2	0.5881	0.4894	0.0055	
nsga20k2x	I1	676214	83	0	0.5789	0.4830	0.0053	
nsga20k2x	I1	643165	86	2	0.7770	0.4799	0.0070	
nsga20k2x	I1	443597	68	5	0.5952	0.4837	0.0061	
nsga20k2x	I1	442912	69	1	0.5450	0.4789	0.0055	
nsga20k2x	I1	446238	68	6	0.6456	0.4999	0.0046	
nsga20k2x	I1	443415	82	5	0.6354	0.4975	0.0042	
nsga20k2x	I1	444827	68	7	0.5800	0.4925	0.0052	
nsga20k2x	I1	443538	85	0	0.6444	0.4692	0.0062	
nsga20k2x	I1	445847	67	4	0.6133	0.4946	0.0049	
nsga20k2x	I2	515766	38	2	0.6193	0.4654	0.0140	
nsga20k2x	I2	515746	43	2	0.5325	0.4397	0.0120	
nsga20k2x	I2	515660	56	2	0.7437	0.4514	0.0112	
nsga20k2x	I2	517038	42	2	0.6273	0.4488	0.0125	
nsga20k2x	I2	517370	46	1	0.7250	0.4474	0.0130	
nsga20k2x	I2	516865	45	2	0.6207	0.4405	0.0115	
nsga20k2x	I2	516809	37	3	0.6306	0.4903	0.0094	
nsga20k2x	I2	516650	42	3	0.5560	0.4488	0.0112	
nsga20k2x	I2	518544	41	0	0.7223	0.4653	0.0110	
nsga20k2x	I2	515888	39	4	0.6623	0.4823	0.0103	
nsga20k2x	I2	516602	48	2	0.7122	0.4539	0.0120	
nsga20k2x	I2	516181	40	0	0.7577	0.4573	0.0161	
nsga20k2x	I2	516281	44	0	0.8406	0.4526	0.0213	
nsga20k2x	I2	517968	45	1	0.6540	0.4400	0.0142	
nsga20k2x	I2	515703	49	0	0.6189	0.4375	0.0109	
nsga20k2x	I2	517103	40	1	0.6553	0.4635	0.0107	
nsga20k2x	I2	516900	38	2	0.6301	0.4545	0.0113	
nsga20k2x	I2	517136	37	3	0.7352	0.4640	0.0167	
nsga20k2x	I2	516757	35	1	0.6102	0.4766	0.0111	
nsga20k2x	I2	516702	44	0	0.7712	0.4433	0.0148	
nsga20k2x	I2	516643	43	0	0.6971	0.4418	0.0151	
nsga20k2x	I2	516818	43	0	0.5986	0.4609	0.0107	
nsga20k2x	I2	515009	50	0	0.7250	0.4473	0.0148	
nsga20k2x	I2	517361	33	0	0.6275	0.4446	0.0125	
nsga20k2x	I2	515046	45	0	0.6802	0.4732	0.0110	
nsga20k2x	I2	515602	43	3	0.7783	0.4556	0.0131	
nsga20k2x	I2	514410	51	0	0.7527	0.4353	0.0125	
nsga20k2x	I2	514668	45	1	0.6442	0.4538	0.0144	
nsga20k2x	I2	517566	39	2	0.6625	0.4594	0.0150	
nsga20k2x	I2	517547	35	2	0.5222	0.4611	0.0106	
nsga20k2x	I2	516086	43	0	0.7069	0.4488	0.0197	
nsga20k2x	I2	515380	42	0	0.6287	0.4541	0.0116	
nsga20k2x	I2	516357	53	1	0.6233	0.4565	0.0113	
nsga20k2x	I2	516756	46	3	0.6093	0.4495	0.0110	
nsga20k2x	I2	517395	37	1	0.5794	0.4567	0.0128	
nsga20k2x	I2	516894	42	4	0.7612	0.4593	0.0150	
nsga20k2x	I2	517147	52	3	0.6051	0.4412	0.0107	
nsga20k2x	I2	493951	35	4	0.5458	0.4976	0.0099	
nsga20k2x	I2	469125	43	0	0.7478	0.4535	0.0167	
nsga20k2x	I2	468239	52	0	0.6774	0.4369	0.0122	
nsga20k2x	I2	468643	35	5	0.7580	0.4813	0.0090	
nsga20k2x	I2	468098	53	0	0.8715	0.4441	0.0156	
nsga20k2x	I2	467092	40	0	0.8212	0.4257	0.0187	
nsga20k2x	I2	467365	51	0	0.6784	0.4472	0.0118	
nsga20k2x	I2	469054	46	2	0.7536	0.4589	0.0116	
nsga20k2x	I2	469742	37	5	0.6675	0.4671	0.0122	
nsga20k2x	I2	467724	43	0	0.6483	0.4380	0.0160	
nsga20k2x	I2	467565	44	1	0.7479	0.4335	0.0122	
nsga20k2x	I2	466847	44	1	0.5028	0.4425	0.0112	
nsga20k2x	I2	468285	43	1	0.6701	0.4614	0.0105	
nsga20k2x	I3	436881	54	0	0.6379	0.4264	0.0135	
nsga20k2x	I3	438036	54	1	0.7545	0.4361	0.0161	
nsga20k2x	I3	442709	53	0	0.7928	0.4431	0.0229	
nsga20k2x	I3	439067	55	1	0.6092	0.4487	0.0127	
nsga20k2x	I3	439709	53	0	0.9563	0.4460	0.0491	
nsga20k2x	I3	436122	67	0	0.6187	0.4338	0.0133	
nsga20k2x	I3	438949	50	1	0.5813	0.4412	0.0143	
nsga20k2x	I3	439408	54	4	0.7307	0.4710	0.0151	
nsga20k2x	I3	442547	59	1	0.8073	0.4438	0.0144	
nsga20k2x	I3	438529	55	0	0.6591	0.4469	0.0140	
nsga20k2x	I3	499790	59	2	0.6865	0.4395	0.0135	
nsga20k2x	I3	552757	46	2	0.6934	0.4474	0.0143	
nsga20k2x	I3	603241	49	1	0.6381	0.4568	0.0218	
nsga20k2x	I3	600859	46	4	0.6684	0.4765	0.0182	
nsga20k2x	I3	580240	45	2	0.6091	0.4526	0.0139	
nsga20k2x	I3	539827	51	2	0.8243	0.4544	0.0266	
nsga20k2x	I3	447117	49	3	0.7607	0.4735	0.0216	
nsga20k2x	I3	444298	49	0	0.7660	0.4542	0.0170	
nsga20k2x	I3	441552	49	2	0.7656	0.4689	0.0153	
nsga20k2x	I3	440131	62	2	0.7013	0.4448	0.0135	
nsga20k2x	I3	439227	51	3	0.6726	0.4721	0.0130	
nsga20k2x	I3	439290	56	0	0.7169	0.4495	0.0156	
nsga20k2x	I3	438781	57	2	0.7129	0.4417	0.0144	
nsga20k2x	I3	440356	44	4	0.5510	0.4634	0.0116	
nsga20k2x	I3	439831	63	1	0.6749	0.4344	0.0137	
nsga20k2x	I3	438202	55	6	0.6344	0.4782	0.0110	
nsga20k2x	I3	437654	48	3	0.6022	0.4567	0.0116	
nsga20k2x	I3	437234	56	1	0.5960	0.4434	0.0125	
nsga20k2x	I3	438458	61	2	0.6785	0.4841	0.0106	
nsga20k2x	I3	441099	62	0	0.6806	0.4258	0.0151	
nsga20k2x	I3	438031	51	4	0.6116	0.4732	0.0099	
nsga20k2x	I3	441384	54	0	0.5751	0.4357	0.0135	
nsga20k2x	I3	441621	55	2	0.8249	0.4477	0.0164	
nsga20k2x	I3	439950	51	1	0.5633	0.4459	0.0137	
nsga20k2x	I3	439283	53	0	0.8606	0.4582	0.0269	
nsga20k2x	I3	436194	54	2	0.6016	0.4323	0.0150	
nsga20k2x	I3	436823	49	4	0.6856	0.4710	0.0132	
nsga20k2x	I3	439573	45	7	0.5921	0.4838	0.0115	
nsga20k2x	I3	440618	59	1	0.7296	0.4401	0.0151	
nsga20k2x	I3	438448	46	3	0.6298	0.4576	0.0127	
nsga20k2x	I3	438779	48	5	0.5888	0.4767	0.0125	
nsga20k2x	I3	438263	57	1	0.7202	0.4537	0.0120	
nsga20k2x	I3	438502	54	1	0.6512	0.4419	0.0142	
nsga20k2x	I3	438739	53	1	0.6090	0.4491	0.0128	
nsga20k2x	I3	441188	46	1	0.7829	0.4448	0.0232	
nsga20k2x	I3	441193	49	2	0.5650	0.4587	0.0138	
nsga20k2x	I3	437182	60	3	0.7870	0.4585	0.0226	
nsga20k2x	I3	439907	62	0	0.8037	0.4201	0.0207	
nsga20k2x	I3	440052	56	1	0.7996	0.4358	0.0174	
nsga20k2x	I3	439058	54	1	0.5495	0.4480	0.0118	
nsga20k2x	I4	169090	100	0	0.5937	0.4839	0.0041	
nsga20k2x	I4	169323	102	0	0.6027	0.4813	0.0049	
nsga20k2x	I4	168737	92	4	0.5661	0.4960	0.0042	
nsga20k2x	I4	168768	105	6	0.5951	0.5011	0.0032	
nsga20k2x	I4	168641	98	3	0.5546	0.5012	0.0033	
nsga20k2x	I4	168435	84	7	0.5411	0.4958	0.0045	
nsga20k2x	I4	169724	89	1	0.5765	0.4917	0.0040	
nsga20k2x	I4	168540	94	4	0.6000	0.4958	0.0039	
nsga20k2x	I4	169142	107	0	0.5438	0.4952	0.0037	
nsga20k2x	I4	169799	107	1	0.7217	0.4916	0.0045	
nsga20k2x	I4	168703	99	2	0.5843	0.4924	0.0038	
nsga20k2x	I4	169302	102	1	0.5649	0.4856	0.0043	
nsga20k2x	I4	169173	99	2	0.6411	0.4949	0.0045	
nsga20k2x	I4	169653	102	3	0.6173	0.4917	0.0039	
nsga20k2x	I4	168469	95	6	0.6186	0.5063	0.0030	
nsga20k2x	I4	168973	99	2	0.5949	0.4980	0.0037	
nsga20k2x	I4	169076	94	4	0.6093	0.5023	0.0034	
nsga20k2x	I4	169062	85	5	0.6611	0.5006	0.0044	
nsga20k2x	I4	169814	94	1	0.6500	0.4907	0.0043	
